x,y
1.852906,0
0.354823,0
3.589747,1
1.150325,0
4.959325,1
1.091132,0
2.935855,0
3.291304,1
3.414549,1
5.002231,1
4.968989,1
0.631148,0
3.733277,1
1.586685,0
2.322701,0
0.056369,0
1.919763,0
0.386779,0
3.014086,1
5.929378,1
1.646441,0
4.759539,1
2.33447,0
1.937682,0
4.405954,1
3.62663,1
2.77679,0
3.356183,1
1.270964,0
1.368451,0
1.704134,0
5.930283,1
5.513835,1
1.836287,0
2.675319,0
1.63465,0
1.243986,0
1.80829,0
2.145568,0
0.180676,0
2.890988,0
4.106176,1
3.395394,1
3.306134,1
5.965122,1
5.148982,1
3.060323,1
5.46298,1
1.7053,0
3.549574,1
3.281822,1
1.31276,0
0.43006,0
4.727839,1
5.4868,1
4.56974,1
1.565545,0
3.331125,1
3.955707,1
0.261388,0
0.213108,0
5.077416,1
3.36059,1
0.060655,0
2.045461,0
2.092894,0
3.117563,1
2.610036,0
4.699804,1
3.848421,1
1.311096,0
3.483929,1
0.793667,0
3.796168,1
3.192442,1
3.476909,1
3.888421,1
2.397476,0
3.759875,1
4.315805,1
2.011914,0
4.398932,1
3.288295,1
0.946285,0
2.831244,0
5.787889,1
2.834007,0
4.71059,1
2.375175,0
2.341588,0
2.49786,0
3.868218,1
1.384438,0
2.0003,0
3.95395,1
5.217791,1
4.814537,1
1.850802,0
4.242789,1
1.078524,0