x1,x2,y
4.461253,3.329877,0
3.184815,1.770784,0
2.501561,4.932898,0
3.816428,3.708999,0
4.224052,5.007898,0
3.238136,1.784115,0
3.956978,3.376338,0
4.132529,4.384356,0
4.824185,2.28888,0
3.550818,3.519807,0
3.961405,3.812577,0
1.477422,4.682756,0
3.767307,3.775475,0
3.869818,3.443519,0
2.798001,2.155228,0
3.032166,2.04917,0
3.233372,3.281697,0
3.867411,3.312959,0
2.236067,3.322532,0
1.080685,2.329314,0
2.727345,3.764928,0
3.118378,4.959372,0
3.483101,3.364283,0
2.760343,3.402495,0
1.746467,3.525627,0
2.895894,4.746904,0
3.733378,1.465261,0
3.318286,1.266561,0
3.108762,4.121066,0
2.763672,3.142835,0
4.794904,1.853605,0
4.876944,2.339187,0
2.433984,4.019533,0
2.612224,2.936185,0
5.181749,5.9959,0
1.944381,2.112007,0
5.750995,2.50422,0
3.863965,3.125113,0
3.341997,0.966408,0
3.173211,3.564206,0
2.650891,2.076925,0
2.875943,3.004113,0
4.292604,2.499984,0
2.038923,3.501266,0
1.617373,1.414964,0
4.194332,4.782182,0
3.757467,1.630012,0
4.601191,3.795407,0
3.219817,3.861218,0
2.919726,3.237292,0
2.535257,3.730112,0
3.442886,4.155886,0
3.637646,3.127676,0
2.255434,1.800677,0
4.196246,3.208623,0
1.193873,2.612443,0
3.696447,3.749909,0
4.065142,3.989155,0
3.067474,1.613054,0
3.292698,2.210354,0
2.499283,2.652481,0
2.781685,3.341378,0
2.953767,2.611462,0
3.390883,4.30121,0
2.487011,1.829036,0
1.080702,1.587118,0
1.87537,5.154221,0
0.798735,3.573575,0
1.41979,2.437042,0
1.754259,1.80061,0
3.346334,2.484142,0
3.877928,0.739667,0
2.696715,3.438326,0
4.28285,3.620623,0
2.685947,4.232021,0
4.484244,2.285589,0
1.519527,2.355234,0
2.504022,2.754937,0
4.658403,3.219104,0
4.259713,2.238489,0
5.19805,2.725701,0
4.856301,3.966683,0
3.682353,3.637893,0
2.732876,3.832403,0
4.238911,2.178004,0
4.091113,3.807414,0
3.706682,1.64134,0
2.064529,4.258362,0
3.017092,3.430399,0
1.479353,4.323793,0
2.375185,1.525295,0
3.560812,2.413976,0
2.507419,2.370063,0
1.906978,2.242675,0
2.757622,2.63694,0
3.43611,1.458074,0
1.60879,4.566533,0
2.459753,2.330259,0
2.809994,2.756556,0
5.047216,4.121514,0
-3.592732,-3.016013,0
-3.58729,-4.617049,0
-2.695064,-2.530299,0
-3.695682,-1.512453,0
-2.346854,-3.137926,0
-2.586229,-2.414962,0
-4.913705,-3.98191,0
-3.064474,-2.314109,0
-3.952055,-1.85755,0
-2.837942,-2.274078,0
-3.7982,-4.423996,0
-3.251384,-2.000165,0
-2.555654,-0.610427,0
-4.307933,-2.498191,0
-3.171129,-3.286489,0
-3.01996,-2.384867,0
-2.835202,-3.565081,0
-3.619383,-3.375956,0
-4.392137,-2.282628,0
-2.447028,-3.79326,0
-0.974288,-2.655766,0
-2.86918,-1.545775,0
-3.445303,-2.048077,0
-5.174641,-3.849154,0
-2.200851,-1.725402,0
-0.826208,-4.600816,0
-2.583363,-1.864002,0
-3.220024,-4.500332,0
-1.265493,-4.4305,0
-4.015769,-2.990383,0
-3.954223,-3.695961,0
-4.010674,-2.860474,0
-2.035585,-3.117093,0
-2.391439,-3.393456,0
-4.097793,-2.189892,0
-2.37592,-2.239257,0
-3.917397,-3.289369,0
-2.350905,-2.33909,0
-3.241107,-2.37889,0
-3.052227,-3.109434,0
-3.180014,-2.907691,0
-3.792037,-3.78503,0
-3.506023,-3.94507,0
-3.00428,-4.722045,0
-4.07007,-4.380773,0
-3.042293,-2.370482,0
-3.989981,-3.823483,0
-3.725703,-4.398745,0
-4.413226,-2.04274,0
-4.5014,-1.912624,0
-2.849104,-3.538964,0
-2.933503,-2.279719,0
-3.476713,-3.414443,0
-2.875062,-1.951704,0
-3.095208,-2.499046,0
-3.622272,-3.375502,0
-4.780444,-2.846823,0
-3.08901,-4.656659,0
-2.564105,-4.902702,0
-3.905558,-2.735828,0
-3.01115,-2.929151,0
-2.257481,-4.573236,0
-3.460396,-4.758818,0
-3.094584,-4.855458,0
-0.806069,-1.552215,0
-1.976839,-3.622636,0
-3.462745,-1.216233,0
-3.93898,-3.114723,0
-2.357227,-4.526561,0
-1.949008,-5.157922,0
-2.845365,-3.257374,0
-1.042921,-2.834974,0
-1.926047,-0.313483,0
-2.862529,-2.052175,0
-2.768293,-2.59163,0
-2.887618,-3.276319,0
-3.23419,-2.776428,0
-3.314627,-3.253605,0
-2.128572,-4.1992,0
-2.751463,-4.191878,0
-3.675761,-2.645987,0
-1.183961,-4.402641,0
-3.281549,-2.6112,0
-4.041904,-4.352236,0
-2.673663,-2.140412,0
-4.127325,-1.852412,0
-4.425432,-3.8619,0
-4.708432,-3.2058,0
-4.093779,-4.081093,0
-3.616983,-1.537314,0
-3.600766,-3.515082,0
-5.376026,-1.535718,0
-4.026222,-3.168718,0
-2.596181,-2.895439,0
-3.062147,-2.158366,0
-3.407054,-1.615661,0
-3.06464,-2.636123,0
-4.29789,-3.542628,0
-1.47319,-4.184235,0
-2.017711,-2.992412,0
-2.613633,4.399943,1
-1.574966,3.623117,1
-2.172464,3.170954,1
-1.929697,3.156714,1
-3.262395,4.350021,1
-2.942289,3.2466,1
-3.477871,2.390555,1
-2.416299,3.798483,1
-0.16451,5.240313,1
-1.249324,1.613748,1
-1.322435,2.927598,1
-3.937452,4.035949,1
-3.006392,4.760797,1
-2.561628,2.310444,1
-2.154272,1.047727,1
0.481106,2.486327,1
-2.457167,2.914604,1
-2.205954,3.363446,1
-2.324883,3.8059,1
-1.676203,3.590685,1
0.410196,2.921704,1
-2.835347,2.838653,1
-4.077671,2.734871,1
-1.823104,2.255936,1
-3.068976,2.271191,1
-2.2412,3.043748,1
-1.673893,3.282832,1
-2.887335,3.051418,1
-1.934857,2.962296,1
-1.302179,2.654878,1
-1.373658,1.731828,1
-1.101845,3.294683,1
-2.421409,3.900492,1
-1.358591,2.758601,1
-3.479398,2.323907,1
-2.02306,2.19184,1
-2.419122,3.470712,1
-2.772062,4.429535,1
-3.905985,3.311853,1
-1.717887,3.347728,1
-1.491485,3.517649,1
-3.653051,3.483366,1
-3.868553,2.828894,1
-2.665671,1.909251,1
-2.701263,3.185443,1
-2.664345,3.853879,1
-0.866801,1.6092,1
-0.968688,2.315152,1
-2.800566,1.921808,1
-0.505397,1.844386,1
-1.310851,4.713681,1
-0.67241,4.007597,1
-3.179375,1.773219,1
-2.966052,4.032861,1
-1.706293,3.113808,1
-2.362978,1.866106,1
-2.086694,3.918988,1
-2.729621,2.83449,1
-1.762782,2.755927,1
-0.564823,3.536513,1
-1.357044,3.109386,1
-4.688248,1.113314,1
-1.538702,3.165212,1
-0.80919,1.76138,1
-3.813937,2.801007,1
-2.476133,3.136123,1
-2.923614,2.633977,1
-0.799707,3.654707,1
-3.113173,4.249562,1
-2.048076,3.707906,1
-3.090488,1.475978,1
-0.614137,1.760624,1
-1.588918,3.707415,1
-3.393003,2.30126,1
-3.998048,4.727735,1
-1.031466,3.702543,1
-2.577975,2.875296,1
-3.434771,3.928745,1
0.230629,4.536932,1
-3.092066,0.57242,1
-2.011995,2.362297,1
-1.944514,2.640602,1
-1.7714,2.615891,1
-1.689549,3.572556,1
-3.235941,3.88488,1
-1.478033,2.829936,1
-2.522059,4.367249,1
-3.551608,3.90616,1
-1.467936,1.50374,1
-1.868064,2.44105,1
-0.868819,1.717749,1
-2.062667,4.968032,1
-1.961746,3.90125,1
-3.106634,4.84571,1
-2.155288,3.741384,1
-1.922442,1.91509,1
-2.921424,4.120004,1
-1.138453,3.045167,1
-1.574711,1.488249,1
-2.017362,4.122983,1
3.279451,-0.441356,1
2.831169,-2.477303,1
1.842225,-3.778233,1
1.56044,-3.043341,1
2.499684,-4.359779,1
5.026067,-1.406108,1
3.87421,-3.137158,1
3.646376,-3.529497,1
2.990446,-1.075079,1
3.96227,-1.21632,1
3.345651,-2.82675,1
2.483919,-2.134713,1
2.420621,-2.933794,1
2.593336,-1.439132,1
3.212029,-1.897882,1
3.228459,-3.119178,1
3.313146,-1.091553,1
2.854481,-1.175743,1
2.137278,-2.01603,1
3.641513,-1.902709,1
3.847848,-2.133029,1
3.13963,-0.334013,1
1.972774,-3.196847,1
2.225978,-2.721245,1
3.637139,-2.291832,1
2.483655,-4.989268,1
2.703914,-2.855059,1
2.976429,-2.955712,1
3.543578,-2.674445,1
3.692602,-1.312582,1
4.209938,-2.057931,1
4.093087,-0.605393,1
3.262028,-0.038815,1
3.141685,-2.498413,1
2.111546,-2.173586,1
3.85563,-1.955255,1
4.218693,-1.975124,1
3.160198,-4.434568,1
3.656728,-1.055499,1
3.374405,-1.968267,1
4.133099,-3.695495,1
3.48184,-4.343216,1
2.473599,-1.637309,1
3.561162,-1.248298,1
0.296662,-1.135504,1
3.201849,-1.854468,1
4.249489,-1.736097,1
4.306272,-2.105583,1
3.308793,-0.274017,1
4.709254,-1.901007,1
3.382368,-2.852157,1
2.610366,-4.554676,1
3.016352,-3.712545,1
4.5732,-3.14194,1
3.153993,-1.698096,1
2.794709,-1.39904,1
4.079764,-1.799246,1
1.62013,-1.103853,1
2.703012,-1.804947,1
3.482568,-3.551876,1
4.409685,-3.668308,1
3.634748,-2.303309,1
2.830395,-3.71989,1
2.555139,-3.774235,1
2.803745,-1.602182,1
3.28296,-1.79393,1
1.179208,-2.082496,1
3.61769,-1.379494,1
2.851858,-2.240303,1
4.528943,-1.612267,1
3.800156,-2.268144,1
3.476069,-2.474482,1
2.075728,-1.929201,1
3.614844,-1.824569,1
1.963818,-3.780457,1
2.294669,-0.818744,1
2.581391,-3.468253,1
3.938192,-3.155127,1
3.157027,-1.495369,1
2.054489,-2.107935,1
2.949543,-1.738575,1
4.965783,-2.908205,1
1.709743,-2.090471,1
3.127397,-1.670835,1
3.418267,-0.505271,1
5.142877,-1.097796,1
2.537988,-2.368619,1
2.816566,-2.621062,1
3.912047,-2.402994,1
3.851704,-1.87887,1
2.991028,-1.263378,1
1.150495,-1.431669,1
1.857135,-2.815701,1
3.723791,-3.274106,1
2.166179,-0.515492,1
2.166724,-3.182748,1
1.887248,-2.955577,1
2.14967,-2.914644,1
2.090259,-1.54448,1
3.109875,-2.905453,1