x0,x1,y
6.882114,19.783782,0.0
28.853305,12.476423,0.0
2.147312,24.028004,0.0
6.847783,25.601202,0.0
17.150849,7.655685,0.0
15.122151,2.252237,0.0
11.184219,12.850744,0.0
10.776072,29.952589,0.0
5.677211,20.111194,0.0
26.349418,4.945508,0.0
29.754811,6.982531,0.0
22.852575,17.628846,0.0
12.387975,14.865840,0.0
18.255056,9.379043,0.0
15.637072,13.500238,0.0
21.506904,10.150962,0.0
25.327771,14.143768,0.0
18.155105,20.889520,0.0
12.723652,5.284413,0.0
14.605940,11.722254,0.0
15.628250,12.803930,0.0
14.198248,6.043406,0.0
16.117675,6.078794,0.0
20.389529,11.570790,0.0
12.801489,0.135371,0.0
27.341075,9.675328,0.0
4.873733,26.446204,0.0
18.618726,0.267395,0.0
15.485225,23.493457,0.0
16.692599,23.851649,0.0
4.146232,26.353574,0.0
21.908743,15.900693,0.0
26.142871,15.014008,0.0
24.846979,12.555393,0.0
28.678092,9.059540,0.0
4.098666,20.469354,0.0
9.562619,17.942330,0.0
10.629759,13.455050,0.0
5.173422,28.184657,0.0
18.549892,0.176806,0.0
21.771774,0.943820,0.0
6.894085,26.409833,0.0
15.223664,21.178236,0.0
18.767343,22.645093,0.0
12.904488,9.673575,0.0
28.056370,9.102305,0.0
23.334852,11.564356,0.0
5.968549,12.907686,0.0
15.445063,3.013859,0.0
18.264513,3.059989,0.0
22.417287,0.871557,0.0
4.118870,15.379534,0.0
2.569135,25.068775,0.0
27.270947,12.275536,0.0
16.372515,23.431561,0.0
21.423096,0.065923,0.0
29.555907,19.380514,0.0
4.517170,20.260570,0.0
6.076604,10.580692,0.0
21.689876,7.787620,0.0
3.968177,22.173857,0.0
16.663720,27.754295,0.0
5.827583,13.168108,0.0
2.325528,28.089244,0.0
9.049306,15.021635,0.0
29.094471,15.769118,0.0
16.558420,19.329156,0.0
19.999608,17.975641,0.0
20.280007,9.180256,0.0
19.235323,22.649143,0.0
24.033953,7.904223,0.0
0.098817,26.287715,0.0
16.888492,4.634793,0.0
18.952296,10.838881,0.0
5.429899,13.026285,0.0
4.774443,11.621824,0.0
11.547209,21.469461,0.0
27.463437,11.200226,0.0
19.455310,17.306332,0.0
25.881436,9.175824,0.0
7.214621,14.154641,0.0
13.272343,23.874842,0.0
17.623037,26.275033,0.0
1.839543,16.285545,0.0
14.914418,7.553629,0.0
21.155547,8.699386,0.0
21.004467,1.026633,0.0
6.421172,25.004920,0.0
26.502191,8.997044,0.0
23.299116,2.229630,0.0
19.390832,11.417014,0.0
1.320302,20.320690,0.0
18.552616,12.480610,0.0
29.339826,8.724053,0.0
29.606198,19.175747,0.0
0.422296,10.328964,0.0
15.744183,1.098489,0.0
4.695149,22.331027,0.0
15.051586,9.704817,0.0
18.629957,16.562763,0.0
0.384827,11.478352,0.0
29.164242,5.260639,0.0
20.033065,16.296582,0.0
14.515648,8.259017,0.0
16.649652,17.467907,0.0
18.113699,20.454187,0.0
18.187632,25.313462,0.0
20.181425,14.953976,0.0
10.776029,17.585169,0.0
20.287695,5.546163,0.0
16.050621,1.715114,0.0
10.383532,17.821202,0.0
26.461938,17.098277,0.0
14.171723,13.316751,0.0
20.893483,11.794103,0.0
26.817593,19.331280,0.0
8.412270,25.651075,0.0
12.458909,24.943461,0.0
5.791970,22.263627,0.0
25.844914,18.680349,0.0
27.679579,14.274038,1.0
11.390827,1.428055,1.0
10.130331,11.989981,1.0
26.202219,9.250123,1.0
21.128941,2.309864,1.0
25.438347,5.804866,1.0
0.198822,15.967185,1.0
19.974748,29.596496,1.0
1.441251,11.840033,1.0
8.796141,23.897033,1.0
17.451271,26.499614,1.0
10.867545,23.533616,1.0
27.503193,0.269056,1.0
20.230207,16.684070,1.0
16.934458,29.483718,1.0
25.466936,13.547436,1.0
29.334754,15.186057,1.0
26.709571,10.843861,1.0
15.567919,23.343280,1.0
4.556791,21.073337,1.0
6.216513,4.538636,1.0
8.859820,8.412988,1.0
1.178916,8.955615,1.0
1.955490,9.153133,1.0
9.098259,8.750877,1.0
0.904696,2.319943,1.0
8.308859,2.433175,1.0
0.529503,8.139946,1.0
7.882955,3.643069,1.0
6.944359,5.073962,1.0
4.108055,1.037934,1.0
9.375234,4.324828,1.0
5.803994,6.630021,1.0
5.158606,0.119261,1.0
1.003631,0.115040,1.0
7.735789,0.914233,1.0
2.161225,1.814089,1.0
2.352773,3.500107,1.0
4.231812,4.804772,1.0
7.613710,1.872032,1.0
21.189393,26.119579,1.0
29.770563,26.815491,1.0
25.781735,28.941814,1.0
23.410071,23.326736,1.0
27.344223,29.614066,1.0
23.818861,23.683817,1.0
25.065843,28.059418,1.0
24.546486,28.100951,1.0
21.704522,28.531052,1.0
21.181787,21.647173,1.0
29.242176,28.259771,1.0
23.363480,27.941024,1.0
25.416618,22.200718,1.0
20.546880,27.986639,1.0
23.290221,21.458435,1.0
26.118119,20.188754,1.0
28.609339,20.994776,1.0
27.090288,23.402814,1.0
27.668076,23.006995,1.0
20.551900,28.449110,1.0