Date,Num,Product,Price,Sale
2017-01-03,1.0,B,1200,1200.0
2017-01-06,2.0,B,1200,2400.0
2017-01-07,1.0,A,1000,1000.0
2017-01-11,2.0,A,1000,2000.0
2017-01-12,2.0,B,1200,2400.0
2017-01-13,3.0,B,1200,3600.0
2017-01-15,2.0,B,1200,2400.0
2017-01-18,3.0,B,1200,3600.0
2017-01-20,2.0,B,1200,2400.0
2017-01-21,2.0,A,1000,2000.0
2017-01-29,3.0,A,1000,3000.0
2017-01-30,2.0,B,1200,2400.0
2017-02-01,4.0,A,1000,4000.0
2017-02-02,3.0,B,1200,3600.0
2017-02-03,3.0,B,1200,3600.0
2017-02-05,2.0,A,1000,2000.0
2017-02-08,NaN,A,1000,NaN
2017-02-12,3.0,B,1200,3600.0
2017-02-14,4.0,A,1000,4000.0
2017-02-16,NaN,A,1000,NaN
2017-02-18,NaN,A,1000,NaN
2017-02-20,4.0,B,1200,4800.0
2017-02-23,4.0,A,1000,4000.0
2017-02-24,NaN,A,1000,NaN
2017-02-26,4.0,B,1200,4800.0
2017-02-28,4.0,A,1000,4000.0
2017-03-01,4.0,A,1000,4000.0
2017-03-04,5.0,A,1000,5000.0
2017-03-08,4.0,B,1200,4800.0
2017-03-09,5.0,A,1000,5000.0
2017-03-11,5.0,A,1000,5000.0
2017-03-16,4.0,A,1000,4000.0
2017-03-17,6.0,B,1200,7200.0
2017-03-18,5.0,B,1200,6000.0
2017-03-20,6.0,B,1200,7200.0
2017-03-21,4.0,B,1200,4800.0
2017-03-22,4.0,B,1200,4800.0
2017-03-24,6.0,A,1000,6000.0
2017-03-27,6.0,A,1000,6000.0
2017-03-28,5.0,A,1000,5000.0